filename,confidence,TP or FP
a039,1.0,TP
a039,1.0,TP
a039,1.0,TP
a039,1.0,TP
a039,1.0,TP
a039,1.0,TP
a039,1.0,TP
a0618,1.0,TP
a0618,1.0,TP
a0618,1.0,TP
a0618,1.0,TP
a0618,1.0,TP
a0618,1.0,TP
a0618,1.0,TP
a0647,1.0,TP
a0647,0.9999897480010986,TP
a0647,1.0,TP
a0647,1.0,TP
a0647,1.0,TP
a0647,1.0,TP
a0647,1.0,TP
a0647,1.0,TP
a0647,1.0,TP
a0647,1.0,TP
a0647,1.0,TP
a0647,1.0,TP
e0741,1.0,TP
e0741,1.0,TP
e0741,1.0,TP
g0339,1.0,TP
g0339,1.0,TP
g0339,1.0,TP
g0339,1.0,TP
g0339,1.0,TP
g0339,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
b0543,1.0,TP
a0634,1.0,TP
a0634,1.0,TP
a0634,1.0,TP
a0634,1.0,TP
a0634,1.0,TP
a0634,1.0,TP
a0634,1.0,TP
a0634,1.0,TP
a0634,1.0,TP
a0634,1.0,TP
a0320,1.0,TP
a0320,1.0,TP
a0320,1.0,TP
a0320,1.0,TP
a0320,1.0,TP
a0320,1.0,TP
a0320,1.0,TP
a0320,1.0,TP
a0320,1.0,TP
g0518,1.0,TP
g0518,1.0,TP
g0518,1.0,TP
g0518,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,0.9999995231628418,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
a015,1.0,TP
g0345,0.9862040281295776,TP
g0345,0.9528116583824158,TP
g0345,1.0,TP
g0345,0.9999908208847046,TP
g0345,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
a017,1.0,TP
g0540,1.0,TP
g0540,1.0,TP
g0540,1.0,TP
g0540,1.0,TP
g0540,1.0,TP
g0540,1.0,TP
a0517,1.0,TP
a0517,1.0,TP
